2020-03-01,New York,Food,43.0,43.0,43.0,1
2020-03-01,New York,Shops & Services,33.0,31.0,33.0,2
2020-03-01,New York,Grocery,98.0,95.0,98.0,3
2020-03-01,New York,Nightlife Spots,51.0,53.0,51.0,4
2020-03-01,New York,Outdoors & Recreation,36.0,37.0,36.0,5
2020-03-01,New York,Arts & Entertainment,52.0,53.0,52.0,6
2020-03-01,New York,Convenience Store,100.0,99.0,100.0,7
2020-03-01,New York,Big Box Stores,110.0,105.0,110.0,8
2020-03-01,New York,Metro Stations,97.0,97.0,97.0,9
2020-03-01,New York,Gas Stations,101.0,96.0,101.0,10
2020-03-01,New York,Fast Food Restaurants,107.0,108.0,107.0,11
2020-03-01,New York,Airport,62.0,55.0,62.0,12
2020-03-01,New York,Fitness Center,64.0,64.0,64.0,13
2020-03-01,New York,Professional & Other Places,16.0,15.0,16.0,14
2020-03-01,New York,Drug Store,101.0,102.0,101.0,15
2020-03-01,New York,Medical,53.0,51.0,54.0,16
2020-03-01,New York,Travel & Transport,46.0,43.0,46.0,17
2020-03-01,New York,Residences,97.0,101.0,97.0,18
2020-03-01,New York,Hotel,81.0,75.0,81.0,19
2020-03-01,New York,School,61.0,56.0,61.0,20
2020-03-01,New York,Colleges & Universities,63.0,64.0,63.0,21
2020-03-01,New York,Hardware Stores,112.0,110.0,112.0,22
2020-03-01,New York,Bus,75.0,76.0,75.0,23
2020-03-01,New York,Sports,24.0,27.0,24.0,24
2020-03-01,New York,Discount Stores,105.0,107.0,105.0,25
2020-03-01,New York,Office,82.0,86.0,81.0,26
2020-03-01,New York,Government,57.0,61.0,57.0,27
2020-03-01,New York,Banks,105.0,105.0,105.0,28
2020-03-01,New York,Alcohol,100.0,94.0,100.0,29
2020-03-01,New York,Skiing,70.0,77.0,70.0,30
2020-03-01,New York,Beach,73.0,73.0,73.0,31
2020-03-01,New York,Spiritual Center,4.0,3.0,4.0,32
2020-03-01,New York,Light Rail Stations,105.0,"",105.0,33
2020-03-02,New York,Food,45.0,46.0,45.0,1
2020-03-02,New York,Shops & Services,34.0,33.0,34.0,2
2020-03-02,New York,Medical,58.0,58.0,58.0,3
2020-03-02,New York,Grocery,106.0,105.0,106.0,4
2020-03-02,New York,Outdoors & Recreation,38.0,40.0,38.0,5
2020-03-02,New York,School,67.0,63.0,67.0,6
2020-03-02,New York,Colleges & Universities,65.0,70.0,65.0,7
2020-03-02,New York,Metro Stations,104.0,102.0,104.0,8
2020-03-02,New York,Professional & Other Places,15.0,16.0,15.0,9
2020-03-02,New York,Nightlife Spots,53.0,55.0,53.0,10
2020-03-02,New York,Office,90.0,91.0,90.0,11
2020-03-02,New York,Convenience Store,105.0,106.0,104.0,12
2020-03-02,New York,Travel & Transport,24.0,29.0,24.0,13
2020-03-02,New York,Fitness Center,66.0,62.0,66.0,14
2020-03-02,New York,Gas Stations,105.0,100.0,105.0,15
2020-03-02,New York,Arts & Entertainment,54.0,56.0,54.0,16
2020-03-02,New York,Fast Food Restaurants,112.0,111.0,112.0,17
2020-03-02,New York,Airport,61.0,64.0,60.0,18
2020-03-02,New York,Drug Store,107.0,110.0,107.0,19
2020-03-02,New York,Residences,102.0,103.0,102.0,20
2020-03-02,New York,Government,72.0,72.0,72.0,21
2020-03-02,New York,Big Box Stores,108.0,106.0,108.0,22
2020-03-02,New York,Hotel,87.0,82.0,88.0,23
2020-03-02,New York,Bus,85.0,81.0,85.0,24
2020-03-02,New York,Banks,120.0,124.0,120.0,25
2020-03-02,New York,Hardware Stores,104.0,104.0,104.0,26
2020-03-02,New York,Sports,20.0,24.0,20.0,27
2020-03-02,New York,Discount Stores,106.0,103.0,106.0,28
2020-03-02,New York,Alcohol,101.0,97.0,101.0,29
2020-03-02,New York,Beach,84.0,92.0,83.0,30
2020-03-02,New York,Skiing,47.0,68.0,46.0,31
2020-03-02,New York,Spiritual Center,5.0,4.0,5.0,32
2020-03-02,New York,Light Rail Stations,117.0,"",119.0,33
2020-03-03,New York,Food,45.0,45.0,45.0,1
2020-03-03,New York,Shops & Services,35.0,34.0,35.0,2
2020-03-03,New York,Medical,54.0,53.0,54.0,3
2020-03-03,New York,Grocery,104.0,103.0,104.0,4
2020-03-03,New York,Outdoors & Recreation,37.0,41.0,37.0,5
2020-03-03,New York,Colleges & Universities,56.0,59.0,56.0,6
2020-03-03,New York,School,63.0,62.0,63.0,7
2020-03-03,New York,Metro Stations,98.0,94.0,98.0,8
2020-03-03,New York,Nightlife Spots,56.0,58.0,56.0,9
2020-03-03,New York,Professional & Other Places,14.0,15.0,14.0,10
2020-03-03,New York,Office,80.0,81.0,80.0,11
2020-03-03,New York,Fitness Center,65.0,61.0,65.0,12
2020-03-03,New York,Convenience Store,99.0,96.0,99.0,13
2020-03-03,New York,Travel & Transport,28.0,33.0,28.0,14
2020-03-03,New York,Arts & Entertainment,63.0,63.0,63.0,15
2020-03-03,New York,Gas Stations,102.0,99.0,102.0,16
2020-03-03,New York,Drug Store,110.0,107.0,110.0,17
2020-03-03,New York,Fast Food Restaurants,105.0,104.0,105.0,18
2020-03-03,New York,Airport,57.0,54.0,57.0,19
2020-03-03,New York,Residences,101.0,105.0,101.0,20
2020-03-03,New York,Government,67.0,67.0,67.0,21
2020-03-03,New York,Big Box Stores,110.0,106.0,110.0,22
2020-03-03,New York,Hotel,84.0,79.0,84.0,23
2020-03-03,New York,Bus,81.0,78.0,81.0,24
2020-03-03,New York,Banks,118.0,121.0,118.0,25
2020-03-03,New York,Hardware Stores,104.0,107.0,104.0,26
2020-03-03,New York,Discount Stores,106.0,105.0,107.0,27
2020-03-03,New York,Sports,18.0,24.0,18.0,28
2020-03-03,New York,Alcohol,108.0,102.0,108.0,29
2020-03-03,New York,Beach,96.0,105.0,96.0,30
2020-03-03,New York,Skiing,56.0,68.0,55.0,31
2020-03-03,New York,Spiritual Center,5.0,5.0,5.0,32
2020-03-03,New York,Light Rail Stations,112.0,"",112.0,33
2020-03-04,New York,Food,44.0,44.0,44.0,1
2020-03-04,New York,Shops & Services,32.0,30.0,32.0,2
2020-03-04,New York,Medical,53.0,52.0,53.0,3
2020-03-04,New York,Grocery,99.0,96.0,100.0,4
2020-03-04,New York,Outdoors & Recreation,38.0,39.0,38.0,5
2020-03-04,New York,School,63.0,62.0,63.0,6
2020-03-04,New York,Colleges & Universities,59.0,61.0,59.0,7
2020-03-04,New York,Metro Stations,95.0,91.0,95.0,8
2020-03-04,New York,Nightlife Spots,56.0,56.0,56.0,9
2020-03-04,New York,Professional & Other Places,14.0,14.0,14.0,10
2020-03-04,New York,Office,77.0,81.0,77.0,11
2020-03-04,New York,Fitness Center,63.0,62.0,63.0,12
2020-03-04,New York,Convenience Store,97.0,90.0,97.0,13
2020-03-04,New York,Arts & Entertainment,52.0,55.0,52.0,14
2020-03-04,New York,Travel & Transport,25.0,30.0,25.0,15
2020-03-04,New York,Gas Stations,99.0,94.0,99.0,16
2020-03-04,New York,Fast Food Restaurants,99.0,95.0,100.0,17
2020-03-04,New York,Drug Store,102.0,99.0,102.0,18
2020-03-04,New York,Residences,99.0,100.0,99.0,19
2020-03-04,New York,Airport,54.0,54.0,54.0,20
2020-03-04,New York,Government,64.0,60.0,64.0,21
2020-03-04,New York,Hotel,84.0,80.0,84.0,22
2020-03-04,New York,Big Box Stores,100.0,91.0,100.0,23
2020-03-04,New York,Bus,81.0,80.0,81.0,24
2020-03-04,New York,Banks,108.0,113.0,108.0,25
2020-03-04,New York,Hardware Stores,101.0,95.0,101.0,26
2020-03-04,New York,Discount Stores,101.0,98.0,101.0,27
2020-03-04,New York,Sports,19.0,24.0,19.0,28
2020-03-04,New York,Alcohol,98.0,91.0,98.0,29
2020-03-04,New York,Beach,92.0,83.0,93.0,30
2020-03-04,New York,Spiritual Center,5.0,5.0,5.0,31
2020-03-04,New York,Skiing,46.0,51.0,46.0,32
2020-03-04,New York,Light Rail Stations,104.0,"",104.0,33
2020-03-05,New York,Food,46.0,48.0,46.0,1
2020-03-05,New York,Shops & Services,34.0,35.0,34.0,2
2020-03-05,New York,Medical,56.0,56.0,56.0,3
2020-03-05,New York,Grocery,107.0,107.0,107.0,4
2020-03-05,New York,Outdoors & Recreation,42.0,46.0,42.0,5
2020-03-05,New York,School,69.0,67.0,69.0,6
2020-03-05,New York,Colleges & Universities,57.0,59.0,57.0,7
2020-03-05,New York,Nightlife Spots,57.0,61.0,57.0,8
2020-03-05,New York,Metro Stations,98.0,102.0,98.0,9
2020-03-05,New York,Professional & Other Places,15.0,16.0,15.0,10
2020-03-05,New York,Office,79.0,82.0,79.0,11
2020-03-05,New York,Convenience Store,101.0,99.0,101.0,12
2020-03-05,New York,Arts & Entertainment,55.0,59.0,55.0,13
2020-03-05,New York,Travel & Transport,26.0,33.0,26.0,14
2020-03-05,New York,Fitness Center,66.0,65.0,66.0,15
2020-03-05,New York,Gas Stations,104.0,101.0,104.0,16
2020-03-05,New York,Fast Food Restaurants,109.0,110.0,109.0,17
2020-03-05,New York,Drug Store,105.0,109.0,104.0,18
2020-03-05,New York,Airport,57.0,68.0,57.0,19
2020-03-05,New York,Residences,104.0,105.0,104.0,20
2020-03-05,New York,Government,68.0,68.0,68.0,21
2020-03-05,New York,Big Box Stores,107.0,116.0,107.0,22
2020-03-05,New York,Hotel,86.0,78.0,86.0,23
2020-03-05,New York,Bus,83.0,85.0,83.0,24
2020-03-05,New York,Banks,114.0,122.0,114.0,25
2020-03-05,New York,Hardware Stores,112.0,121.0,111.0,26
2020-03-05,New York,Discount Stores,108.0,116.0,108.0,27
2020-03-05,New York,Sports,21.0,27.0,20.0,28
2020-03-05,New York,Alcohol,103.0,107.0,103.0,29
2020-03-05,New York,Beach,114.0,125.0,113.0,30
2020-03-05,New York,Skiing,68.0,90.0,68.0,31
2020-03-05,New York,Spiritual Center,5.0,"",5.0,32
2020-03-05,New York,Light Rail Stations,98.0,"",98.0,33
2020-03-06,New York,Food,44.0,45.0,44.0,1
2020-03-06,New York,Shops & Services,31.0,30.0,31.0,2
2020-03-06,New York,Grocery,102.0,102.0,102.0,3
2020-03-06,New York,Medical,55.0,55.0,55.0,4
2020-03-06,New York,Outdoors & Recreation,36.0,38.0,36.0,5
2020-03-06,New York,Nightlife Spots,55.0,56.0,55.0,6
2020-03-06,New York,School,69.0,66.0,69.0,7
2020-03-06,New York,Metro Stations,99.0,96.0,99.0,8
2020-03-06,New York,Professional & Other Places,15.0,17.0,15.0,9
2020-03-06,New York,Colleges & Universities,59.0,63.0,59.0,10
2020-03-06,New York,Arts & Entertainment,55.0,57.0,55.0,11
2020-03-06,New York,Convenience Store,99.0,95.0,100.0,12
2020-03-06,New York,Gas Stations,100.0,98.0,100.0,13
2020-03-06,New York,Office,79.0,87.0,79.0,14
2020-03-06,New York,Travel & Transport,28.0,34.0,28.0,15
2020-03-06,New York,Fitness Center,65.0,64.0,65.0,16
2020-03-06,New York,Fast Food Restaurants,104.0,108.0,104.0,17
2020-03-06,New York,Drug Store,98.0,98.0,98.0,18
2020-03-06,New York,Airport,53.0,56.0,53.0,19
2020-03-06,New York,Residences,102.0,101.0,102.0,20
2020-03-06,New York,Big Box Stores,103.0,109.0,103.0,21
2020-03-06,New York,Hotel,86.0,82.0,86.0,22
2020-03-06,New York,Government,66.0,69.0,66.0,23
2020-03-06,New York,Bus,84.0,81.0,84.0,24
2020-03-06,New York,Banks,104.0,105.0,104.0,25
2020-03-06,New York,Hardware Stores,109.0,112.0,109.0,26
2020-03-06,New York,Discount Stores,102.0,111.0,102.0,27
2020-03-06,New York,Sports,21.0,26.0,21.0,28
2020-03-06,New York,Alcohol,98.0,101.0,98.0,29
2020-03-06,New York,Beach,95.0,89.0,96.0,30
2020-03-06,New York,Skiing,55.0,58.0,55.0,31
2020-03-06,New York,Spiritual Center,5.0,6.0,5.0,32
2020-03-06,New York,Light Rail Stations,108.0,"",109.0,33
2020-03-07,New York,Food,44.0,44.0,44.0,1
2020-03-07,New York,Shops & Services,33.0,30.0,33.0,2
2020-03-07,New York,Grocery,101.0,98.0,101.0,3
2020-03-07,New York,Nightlife Spots,55.0,55.0,55.0,4
2020-03-07,New York,Outdoors & Recreation,39.0,40.0,39.0,5
2020-03-07,New York,Arts & Entertainment,66.0,63.0,66.0,6
2020-03-07,New York,Professional & Other Places,20.0,20.0,20.0,7
2020-03-07,New York,Metro Stations,100.0,95.0,100.0,8
2020-03-07,New York,Convenience Store,98.0,90.0,98.0,9
2020-03-07,New York,Fast Food Restaurants,102.0,101.0,102.0,10
2020-03-07,New York,Gas Stations,100.0,98.0,100.0,11
2020-03-07,New York,Big Box Stores,104.0,99.0,104.0,12
2020-03-07,New York,Fitness Center,64.0,61.0,64.0,13
2020-03-07,New York,Medical,54.0,52.0,54.0,14
2020-03-07,New York,Drug Store,104.0,105.0,104.0,15
2020-03-07,New York,School,63.0,64.0,63.0,16
2020-03-07,New York,Travel & Transport,80.0,72.0,80.0,17
2020-03-07,New York,Hotel,84.0,80.0,84.0,18
2020-03-07,New York,Colleges & Universities,62.0,66.0,62.0,19
2020-03-07,New York,Airport,57.0,52.0,57.0,20
2020-03-07,New York,Residences,97.0,94.0,97.0,21
2020-03-07,New York,Hardware Stores,110.0,107.0,110.0,22
2020-03-07,New York,Bus,81.0,80.0,81.0,23
2020-03-07,New York,Office,81.0,86.0,81.0,24
2020-03-07,New York,Discount Stores,109.0,107.0,109.0,25
2020-03-07,New York,Banks,85.0,86.0,85.0,26
2020-03-07,New York,Government,63.0,60.0,63.0,27
2020-03-07,New York,Sports,23.0,25.0,23.0,28
2020-03-07,New York,Alcohol,99.0,111.0,99.0,29
2020-03-07,New York,Skiing,51.0,61.0,51.0,30
2020-03-07,New York,Beach,104.0,93.0,104.0,31
2020-03-07,New York,Spiritual Center,4.0,"",4.0,32
2020-03-07,New York,Light Rail Stations,115.0,"",114.0,33
2020-03-08,New York,Food,47.0,45.0,47.0,1
2020-03-08,New York,Shops & Services,34.0,32.0,34.0,2
2020-03-08,New York,Grocery,102.0,101.0,102.0,3
2020-03-08,New York,Outdoors & Recreation,47.0,47.0,47.0,4
2020-03-08,New York,Nightlife Spots,54.0,57.0,54.0,5
2020-03-08,New York,Arts & Entertainment,55.0,55.0,55.0,6
2020-03-08,New York,Convenience Store,107.0,102.0,107.0,7
2020-03-08,New York,Metro Stations,102.0,100.0,102.0,8
2020-03-08,New York,Gas Stations,108.0,101.0,108.0,9
2020-03-08,New York,Fast Food Restaurants,112.0,111.0,112.0,10
2020-03-08,New York,Big Box Stores,105.0,100.0,106.0,11
2020-03-08,New York,Professional & Other Places,18.0,17.0,18.0,12
2020-03-08,New York,Drug Store,107.0,99.0,108.0,13
2020-03-08,New York,Travel & Transport,30.0,34.0,30.0,14
2020-03-08,New York,Medical,57.0,51.0,57.0,15
2020-03-08,New York,Residences,103.0,101.0,103.0,16
2020-03-08,New York,Airport,59.0,44.0,59.0,17
2020-03-08,New York,Fitness Center,62.0,56.0,62.0,18
2020-03-08,New York,School,68.0,63.0,68.0,19
2020-03-08,New York,Hotel,84.0,78.0,84.0,20
2020-03-08,New York,Colleges & Universities,56.0,58.0,56.0,21
