2020-03-01,Connecticut,Food,103.0,98.0,103.0,1
2020-03-01,Connecticut,Shops & Services,106.0,98.0,106.0,2
2020-03-01,Connecticut,Grocery,97.0,102.0,97.0,3
2020-03-01,Connecticut,Nightlife Spots,99.0,103.0,99.0,4
2020-03-01,Connecticut,Outdoors & Recreation,93.0,92.0,93.0,5
2020-03-01,Connecticut,Arts & Entertainment,107.0,98.0,107.0,6
2020-03-01,Connecticut,Gas Stations,108.0,111.0,108.0,7
2020-03-01,Connecticut,Big Box Stores,108.0,104.0,108.0,8
2020-03-01,Connecticut,Fast Food Restaurants,110.0,119.0,110.0,9
2020-03-01,Connecticut,Drug Store,104.0,109.0,104.0,10
2020-03-01,Connecticut,Professional & Other Places,98.0,96.0,98.0,11
2020-03-01,Connecticut,School,103.0,104.0,102.0,12
2020-03-01,Connecticut,Colleges & Universities,108.0,142.0,108.0,13
2020-03-01,Connecticut,Medical,99.0,109.0,99.0,14
2020-03-01,Connecticut,Convenience Store,109.0,106.0,109.0,15
2020-03-01,Connecticut,Travel & Transport,111.0,101.0,111.0,16
2020-03-01,Connecticut,Fitness Center,101.0,97.0,101.0,17
2020-03-01,Connecticut,Hardware Stores,109.0,106.0,109.0,18
2020-03-01,Connecticut,Sports,90.0,87.0,90.0,19
2020-03-01,Connecticut,Residences,95.0,93.0,95.0,20
2020-03-01,Connecticut,Hotel,99.0,91.0,99.0,21
2020-03-01,Connecticut,Alcohol,92.0,89.0,92.0,22
2020-03-01,Connecticut,Discount Stores,108.0,99.0,108.0,23
2020-03-01,Connecticut,Government,99.0,102.0,99.0,24
2020-03-01,Connecticut,Office,99.0,84.0,99.0,25
2020-03-01,Connecticut,Banks,114.0,116.0,114.0,26
2020-03-01,Connecticut,Airport,116.0,133.0,116.0,27
2020-03-01,Connecticut,Beach,89.0,82.0,89.0,28
2020-03-02,Connecticut,Food,103.0,99.0,103.0,1
2020-03-02,Connecticut,Shops & Services,98.0,94.0,99.0,2
2020-03-02,Connecticut,Grocery,107.0,106.0,107.0,3
2020-03-02,Connecticut,Medical,108.0,105.0,108.0,4
2020-03-02,Connecticut,School,119.0,119.0,119.0,5
2020-03-02,Connecticut,Outdoors & Recreation,104.0,104.0,105.0,6
2020-03-02,Connecticut,Colleges & Universities,100.0,116.0,100.0,7
2020-03-02,Connecticut,Gas Stations,100.0,98.0,100.0,8
2020-03-02,Connecticut,Professional & Other Places,109.0,106.0,109.0,9
2020-03-02,Connecticut,Nightlife Spots,100.0,101.0,100.0,10
2020-03-02,Connecticut,Office,104.0,95.0,105.0,11
2020-03-02,Connecticut,Fast Food Restaurants,108.0,106.0,108.0,12
2020-03-02,Connecticut,Big Box Stores,112.0,110.0,112.0,13
2020-03-02,Connecticut,Fitness Center,100.0,92.0,100.0,14
2020-03-02,Connecticut,Drug Store,105.0,100.0,106.0,15
2020-03-02,Connecticut,Arts & Entertainment,98.0,92.0,98.0,16
2020-03-02,Connecticut,Convenience Store,105.0,97.0,106.0,17
2020-03-02,Connecticut,Travel & Transport,100.0,93.0,101.0,18
2020-03-02,Connecticut,Government,112.0,107.0,112.0,19
2020-03-02,Connecticut,Banks,113.0,111.0,114.0,20
2020-03-02,Connecticut,Residences,100.0,102.0,100.0,21
2020-03-02,Connecticut,Hardware Stores,106.0,102.0,106.0,22
2020-03-02,Connecticut,Sports,98.0,100.0,98.0,23
2020-03-02,Connecticut,Hotel,97.0,87.0,98.0,24
2020-03-02,Connecticut,Alcohol,108.0,110.0,108.0,25
2020-03-02,Connecticut,Discount Stores,109.0,97.0,110.0,26
2020-03-02,Connecticut,Airport,95.0,83.0,95.0,27
2020-03-02,Connecticut,Beach,104.0,116.0,103.0,28
2020-03-02,Connecticut,Bus,104.0,"",105.0,29
2020-03-03,Connecticut,Food,103.0,98.0,104.0,1
2020-03-03,Connecticut,Shops & Services,107.0,103.0,107.0,2
2020-03-03,Connecticut,Grocery,109.0,107.0,109.0,3
2020-03-03,Connecticut,Medical,101.0,103.0,101.0,4
2020-03-03,Connecticut,School,111.0,116.0,111.0,5
2020-03-03,Connecticut,Outdoors & Recreation,113.0,120.0,112.0,6
2020-03-03,Connecticut,Colleges & Universities,95.0,95.0,95.0,7
2020-03-03,Connecticut,Gas Stations,108.0,103.0,108.0,8
2020-03-03,Connecticut,Professional & Other Places,101.0,96.0,102.0,9
2020-03-03,Connecticut,Nightlife Spots,106.0,101.0,106.0,10
2020-03-03,Connecticut,Office,97.0,102.0,97.0,11
2020-03-03,Connecticut,Fast Food Restaurants,109.0,104.0,110.0,12
2020-03-03,Connecticut,Fitness Center,97.0,96.0,97.0,13
2020-03-03,Connecticut,Drug Store,101.0,92.0,102.0,14
2020-03-03,Connecticut,Big Box Stores,111.0,109.0,111.0,15
2020-03-03,Connecticut,Arts & Entertainment,104.0,91.0,105.0,16
2020-03-03,Connecticut,Convenience Store,104.0,106.0,104.0,17
2020-03-03,Connecticut,Government,106.0,94.0,107.0,18
2020-03-03,Connecticut,Travel & Transport,99.0,105.0,99.0,19
2020-03-03,Connecticut,Banks,122.0,127.0,122.0,20
2020-03-03,Connecticut,Residences,110.0,114.0,110.0,21
2020-03-03,Connecticut,Hardware Stores,120.0,105.0,121.0,22
2020-03-03,Connecticut,Sports,109.0,123.0,108.0,23
2020-03-03,Connecticut,Alcohol,107.0,103.0,107.0,24
2020-03-03,Connecticut,Hotel,98.0,89.0,98.0,25
2020-03-03,Connecticut,Discount Stores,112.0,115.0,112.0,26
2020-03-03,Connecticut,Airport,95.0,83.0,96.0,27
2020-03-03,Connecticut,Beach,125.0,118.0,125.0,28
2020-03-03,Connecticut,Bus,95.0,"",96.0,29
2020-03-04,Connecticut,Food,100.0,96.0,100.0,1
2020-03-04,Connecticut,Shops & Services,102.0,97.0,103.0,2
2020-03-04,Connecticut,Grocery,104.0,101.0,104.0,3
2020-03-04,Connecticut,Medical,100.0,100.0,100.0,4
2020-03-04,Connecticut,School,99.0,100.0,99.0,5
2020-03-04,Connecticut,Outdoors & Recreation,101.0,101.0,101.0,6
2020-03-04,Connecticut,Colleges & Universities,93.0,95.0,93.0,7
2020-03-04,Connecticut,Gas Stations,104.0,102.0,104.0,8
2020-03-04,Connecticut,Nightlife Spots,103.0,97.0,103.0,9
2020-03-04,Connecticut,Professional & Other Places,96.0,86.0,96.0,10
2020-03-04,Connecticut,Office,95.0,94.0,95.0,11
2020-03-04,Connecticut,Fast Food Restaurants,102.0,107.0,102.0,12
2020-03-04,Connecticut,Fitness Center,97.0,94.0,97.0,13
2020-03-04,Connecticut,Arts & Entertainment,108.0,104.0,108.0,14
2020-03-04,Connecticut,Big Box Stores,106.0,93.0,106.0,15
2020-03-04,Connecticut,Drug Store,100.0,92.0,101.0,16
2020-03-04,Connecticut,Convenience Store,101.0,103.0,101.0,17
2020-03-04,Connecticut,Government,106.0,98.0,106.0,18
2020-03-04,Connecticut,Travel & Transport,96.0,85.0,96.0,19
2020-03-04,Connecticut,Residences,100.0,99.0,100.0,20
2020-03-04,Connecticut,Banks,107.0,106.0,108.0,21
2020-03-04,Connecticut,Sports,106.0,114.0,105.0,22
2020-03-04,Connecticut,Hardware Stores,99.0,100.0,99.0,23
2020-03-04,Connecticut,Hotel,92.0,83.0,92.0,24
2020-03-04,Connecticut,Alcohol,99.0,100.0,99.0,25
2020-03-04,Connecticut,Discount Stores,110.0,94.0,111.0,26
2020-03-04,Connecticut,Airport,89.0,79.0,89.0,27
2020-03-04,Connecticut,Beach,108.0,111.0,108.0,28
2020-03-04,Connecticut,Bus,98.0,"",98.0,29
2020-03-05,Connecticut,Food,107.0,103.0,107.0,1
2020-03-05,Connecticut,Shops & Services,106.0,104.0,106.0,2
2020-03-05,Connecticut,Grocery,108.0,108.0,108.0,3
2020-03-05,Connecticut,Medical,103.0,99.0,103.0,4
2020-03-05,Connecticut,School,104.0,106.0,104.0,5
2020-03-05,Connecticut,Outdoors & Recreation,115.0,121.0,115.0,6
2020-03-05,Connecticut,Colleges & Universities,96.0,104.0,96.0,7
2020-03-05,Connecticut,Gas Stations,108.0,105.0,108.0,8
2020-03-05,Connecticut,Nightlife Spots,106.0,96.0,106.0,9
2020-03-05,Connecticut,Professional & Other Places,103.0,106.0,102.0,10
2020-03-05,Connecticut,Office,97.0,95.0,97.0,11
2020-03-05,Connecticut,Fast Food Restaurants,103.0,98.0,103.0,12
2020-03-05,Connecticut,Drug Store,103.0,100.0,103.0,13
2020-03-05,Connecticut,Fitness Center,97.0,98.0,97.0,14
2020-03-05,Connecticut,Big Box Stores,103.0,107.0,103.0,15
2020-03-05,Connecticut,Arts & Entertainment,104.0,106.0,104.0,16
2020-03-05,Connecticut,Convenience Store,103.0,99.0,104.0,17
2020-03-05,Connecticut,Government,104.0,96.0,105.0,18
2020-03-05,Connecticut,Travel & Transport,105.0,101.0,105.0,19
2020-03-05,Connecticut,Residences,108.0,107.0,108.0,20
2020-03-05,Connecticut,Sports,116.0,118.0,116.0,21
2020-03-05,Connecticut,Banks,111.0,105.0,111.0,22
2020-03-05,Connecticut,Hardware Stores,111.0,109.0,112.0,23
2020-03-05,Connecticut,Alcohol,110.0,104.0,110.0,24
2020-03-05,Connecticut,Hotel,99.0,96.0,100.0,25
2020-03-05,Connecticut,Discount Stores,110.0,124.0,110.0,26
2020-03-05,Connecticut,Airport,112.0,98.0,112.0,27
2020-03-05,Connecticut,Beach,136.0,135.0,136.0,28
2020-03-05,Connecticut,Bus,104.0,"",104.0,29
2020-03-06,Connecticut,Food,102.0,96.0,102.0,1
2020-03-06,Connecticut,Shops & Services,99.0,97.0,99.0,2
2020-03-06,Connecticut,Grocery,100.0,101.0,100.0,3
2020-03-06,Connecticut,Medical,101.0,95.0,101.0,4
2020-03-06,Connecticut,School,102.0,102.0,102.0,5
2020-03-06,Connecticut,Outdoors & Recreation,106.0,102.0,106.0,6
2020-03-06,Connecticut,Nightlife Spots,105.0,98.0,106.0,7
2020-03-06,Connecticut,Gas Stations,98.0,94.0,98.0,8
2020-03-06,Connecticut,Professional & Other Places,106.0,99.0,106.0,9
2020-03-06,Connecticut,Colleges & Universities,98.0,107.0,98.0,10
2020-03-06,Connecticut,Fast Food Restaurants,101.0,96.0,102.0,11
2020-03-06,Connecticut,Big Box Stores,102.0,96.0,102.0,12
2020-03-06,Connecticut,Office,100.0,99.0,100.0,13
2020-03-06,Connecticut,Arts & Entertainment,99.0,95.0,99.0,14
2020-03-06,Connecticut,Drug Store,97.0,107.0,96.0,15
2020-03-06,Connecticut,Convenience Store,106.0,111.0,105.0,16
2020-03-06,Connecticut,Fitness Center,103.0,99.0,104.0,17
2020-03-06,Connecticut,Travel & Transport,101.0,104.0,101.0,18
2020-03-06,Connecticut,Government,106.0,94.0,107.0,19
2020-03-06,Connecticut,Banks,103.0,105.0,103.0,20
2020-03-06,Connecticut,Residences,105.0,87.0,106.0,21
2020-03-06,Connecticut,Hardware Stores,109.0,116.0,109.0,22
2020-03-06,Connecticut,Alcohol,96.0,98.0,96.0,23
2020-03-06,Connecticut,Sports,101.0,93.0,102.0,24
2020-03-06,Connecticut,Hotel,100.0,84.0,101.0,25
2020-03-06,Connecticut,Discount Stores,98.0,104.0,97.0,26
2020-03-06,Connecticut,Airport,94.0,74.0,95.0,27
2020-03-06,Connecticut,Beach,94.0,95.0,94.0,28
2020-03-06,Connecticut,Bus,94.0,"",95.0,29
2020-03-07,Connecticut,Food,100.0,97.0,101.0,1
2020-03-07,Connecticut,Shops & Services,103.0,99.0,103.0,2
2020-03-07,Connecticut,Grocery,102.0,101.0,102.0,3
2020-03-07,Connecticut,Nightlife Spots,105.0,101.0,105.0,4
2020-03-07,Connecticut,Outdoors & Recreation,103.0,104.0,103.0,5
2020-03-07,Connecticut,Arts & Entertainment,105.0,100.0,105.0,6
2020-03-07,Connecticut,Gas Stations,98.0,93.0,98.0,7
2020-03-07,Connecticut,Big Box Stores,104.0,97.0,105.0,8
2020-03-07,Connecticut,Fast Food Restaurants,100.0,105.0,100.0,9
2020-03-07,Connecticut,Professional & Other Places,101.0,81.0,102.0,10
2020-03-07,Connecticut,School,101.0,94.0,101.0,11
2020-03-07,Connecticut,Medical,100.0,88.0,100.0,12
2020-03-07,Connecticut,Drug Store,109.0,105.0,109.0,13
2020-03-07,Connecticut,Fitness Center,97.0,100.0,97.0,14
2020-03-07,Connecticut,Convenience Store,97.0,97.0,97.0,15
2020-03-07,Connecticut,Colleges & Universities,96.0,77.0,96.0,16
2020-03-07,Connecticut,Hardware Stores,109.0,97.0,109.0,17
2020-03-07,Connecticut,Travel & Transport,99.0,102.0,99.0,18
2020-03-07,Connecticut,Hotel,113.0,90.0,114.0,19
2020-03-07,Connecticut,Sports,105.0,109.0,105.0,20
2020-03-07,Connecticut,Alcohol,97.0,99.0,97.0,21
2020-03-07,Connecticut,Residences,98.0,83.0,98.0,22
2020-03-07,Connecticut,Government,109.0,97.0,109.0,23
2020-03-07,Connecticut,Discount Stores,104.0,97.0,104.0,24
2020-03-07,Connecticut,Banks,87.0,86.0,87.0,25
2020-03-07,Connecticut,Office,100.0,87.0,101.0,26
2020-03-07,Connecticut,Airport,91.0,92.0,91.0,27
2020-03-07,Connecticut,Beach,103.0,102.0,104.0,28
2020-03-07,Connecticut,Bus,101.0,"",102.0,29
2020-03-08,Connecticut,Food,105.0,99.0,105.0,1
2020-03-08,Connecticut,Shops & Services,104.0,96.0,104.0,2
2020-03-08,Connecticut,Grocery,99.0,98.0,99.0,3
2020-03-08,Connecticut,Outdoors & Recreation,122.0,110.0,123.0,4
2020-03-08,Connecticut,Nightlife Spots,105.0,111.0,104.0,5
2020-03-08,Connecticut,Arts & Entertainment,102.0,83.0,103.0,6
2020-03-08,Connecticut,Gas Stations,105.0,101.0,105.0,7
2020-03-08,Connecticut,Big Box Stores,104.0,92.0,105.0,8
2020-03-08,Connecticut,Fast Food Restaurants,113.0,105.0,114.0,9
